frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
5100.0,1005,5.402975875369673,16.0,pictures\transformed\roomDark_figureBright\7.JPG,brightness,9.565000789896567,contrast,0.8746668508921766,gamma,0.8433422033156419,2.0,17_7_brightness9.565_contrast0.875_gamma0.843.jpg,17.0,7,0.875,0.843,0.0,9.565,0.0
7800.0,4330,2.968511343460409,25.0,pictures\transformed\roomDark_figureBright\C.JPG,contrast,1.020985278987664,gamma,0.7902898950297903,equalization,6.370279244858817,1.0,26_C_contrast1.021_gamma0.79_equalization6.37.jpg,26.0,C,1.021,0.79,0.0,0.0,6.37
,4930,2.941209685277384,,,,,,,,,,,,,,,,,
,6123,3.084569108263262,,,,,,,,,,,,,,,,,
,6415,2.746623223080963,,,,,,,,,,,,,,,,,
,8189,2.828384647757252,,,,,,,,,,,,,,,,,
,8813,2.883892149551955,,,,,,,,,,,,,,,,,
,11207,3.1508184267616133,,,,,,,,,,,,,,,,,
,11479,3.0618498702598,,,,,,,,,,,,,,,,,
,11800,2.8325585189567,,,,,,,,,,,,,,,,,
